timetableStop_id;station;eva;start;plannedArrivalPath;trainCategory;trainNumber;arrivingLine;plannedArrival;changedArrivalTime;cancellationTime;eventStatus;arrival_delay;operator;Verbindung;week_number
-3439334128233400714-2411041706-23;Mannheim Hbf;8000244;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB)|Trier Hbf|Konz|Saarburg(Bz Trier)|Mettlach|Merzig(Saar)|Dillingen(Saar)|Saarlouis Hbf|Völklingen|Saarbrücken Hbf|St Ingbert|Homburg(Saar)Hbf|Landstuhl|Kaiserslautern Hbf|Neustadt(Weinstr)Hbf|Ludwigshafen(Rhein) Mitte;RE;4122;1;2024-11-04 21:21:00;2024-11-04 21:28:00;;;7;DB Regio AG;RE1;44
-8312398823745694210-2411041511-10;Mannheim Hbf;8000244;Kiel Hbf;Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf;ICE;377;;2024-11-04 21:27:00;2024-11-04 21:23:00;;;-4;DB Fernverkehr AG;Kiel Hbf-Mannheim Hbf;44
2557245721307034919-2410310837-25;Wiesbaden Hbf;8000250;Neuwied;Neuwied|Koblenz Stadtmitte|Koblenz Hbf|Niederlahnstein|Oberlahnstein|Braubach|Osterspai|Filsen|Kamp-Bornhofen|Kestert|St Goarshausen|Kaub|Lorchhausen|Lorch(Rhein)|Assmannshausen|Rüdesheim(Rhein)|Geisenheim|Oestrich-Winkel|Hattenheim|Erbach(Rheingau)|Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich;VIA;25011;RB10;2024-10-31 10:25:00;2024-10-31 10:37:00;;;12;VIAS GmbH;RB10;43
906020022183193167-2410311035-5;Wiesbaden Hbf;8000250;Niedernhausen(Taunus);Niedernhausen(Taunus)|Auringen-Medenbach|Wiesbaden-Igstadt|Wiesbaden-Erbenheim;HLB;25629;RB21;2024-10-31 10:59:00;2024-10-31 11:01:00;;;2;Hessische Landesbahn;RB21;43
3596733780499351643-2410270436-10;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Hbf|Bonn Hbf|Koblenz Hbf|Mainz Hbf|Frankfurt(M) Flughafen Fernbf;ICE;23;;2024-10-27 08:14:00;2024-10-27 08:17:00;;;3;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;43
-853844594697067860-2410270622-8;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Frankfurt(M) Flughafen Fernbf;ICE;527;;2024-10-27 08:48:00;2024-10-27 08:53:00;;;5;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;43
8074987394957421134-2410270719-13;Frankfurt(Main)Hbf;8000105;Limburg(Lahn);Limburg(Lahn)|Eschhofen|Lindenholzhausen|Niederbrechen|Oberbrechen|Niederselters|Bad Camberg|Wörsdorf|Idstein(Taunus)|Niedernhausen(Taunus)|Hofheim(Taunus)|Frankfurt-Höchst;RB;15255;22;2024-10-27 08:31:00;2024-10-27 08:30:00;;;-1;DB Regio AG;RB22;43
5704305862261415448-2410252312-21;Mannheim Hbf;8000244;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf|Langen(Hess)|Darmstadt Hbf|Darmstadt Süd|Darmstadt-Eberstadt|Bickenbach(Bergstr)|Hähnlein-Alsbach|Zwingenberg(Bergstr)|Bensheim-Auerbach|Bensheim|Heppenheim(Bergstr)|Laudenbach(Bergstr)|Hemsbach|Weinheim(Bergstr)Hbf|Weinheim-Lützelsachsen|Heddesheim/Hirschberg|Ladenburg|Neu-Edingen/Friedrichsfeld|Mannheim-Seckenheim|Mannheim ARENA/Maimarkt;RE;15339;60;2024-10-26 00:36:00;2024-10-26 00:36:00;;;0;DB Regio AG;RE60;42
3121167650009527420-2411011326-27;Frankfurt(Main)Hbf;8000105;Bamberg;Bamberg|Haßfurt|Schweinfurt Hbf|Würzburg Hbf|Retzbach-Zellingen|Karlstadt(Main)|Gemünden(Main)|Langenprozelten|Lohr Bahnhof|Partenstein|Wiesthal|Heigenbrücken|Laufach|Hösbach|Aschaffenburg Hbf|Kleinostheim|Dettingen(Main)|Kahl(Main)|Hanau Hbf|Hanau West|Hanau-Wilhelmsbad|Maintal Ost|Maintal West|Frankfurt-Mainkur|Frankfurt(Main)Ost|Frankfurt(Main)Süd;RE;4620;54;2024-11-01 16:32:00;2024-11-01 16:43:00;;;11;DB Regio AG;RE54;43
-8271380121395273760-2411011438-21;Frankfurt(Main)Hbf;8000105;Eberbach;Eberbach|Hesseneck Kailbach|Hesseneck Schöllenbach|Beerfelden Hetzbach|Erbach(Odenw)|Erbach(Odenw) Nord|Michelstadt|Bad König Zell|Bad König|Höchst Mümling-Grumbach|Höchst(Odenw)|Höchst Hetschbach|Groß-Umstadt Wiebelsbach|Otzberg Lengfeld|Reinheim(Odenw)|Ober Ramstadt|Mühltal|Darmstadt TU-Lichtwiese|Darmstadt Ost|Darmstadt Nord;VIA;25178;RB82;2024-11-01 16:32:00;2024-11-01 16:38:00;;;6;VIAS GmbH;RB82;43
-442009752924376298-2411011210-10;Frankfurt(Main)Hbf;8000105;Dresden Hbf;Dresden Hbf|Dresden-Neustadt|Riesa|Leipzig Hbf|Erfurt Hbf|Gotha|Eisenach|Bad Hersfeld|Fulda;ICE;1558;;2024-11-01 16:36:00;2024-11-01 16:49:00;;;13;DB Fernverkehr AG;Dresden Hbf-Frankfurt(Main)Hbf;43
7719758655801921606-2411011423-13;Frankfurt(Main)Hbf;8000105;Kassel Hbf;Kassel Hbf|Kassel-Wilhelmshöhe|Wabern(Bz Kassel)|Borken(Hess)|Treysa|Neustadt(Kr Marburg)|Stadtallendorf|Kirchhain(Bz Kassel)|Marburg(Lahn)|Gießen|Friedberg(Hess)|Frankfurt(Main)West;RE;4161;30;2024-11-01 16:42:00;2024-11-01 16:43:00;;;1;DB Regio AG;RE30;43
7855331260547423969-2411011605-7;Frankfurt(Main)Hbf;8000105;Eltville;Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich|Mainz-Kastel|Frankfurt-Höchst;HLB;28796;RE9;2024-11-01 16:52:00;2024-11-01 16:52:00;2024-11-01 08:54:00;c;0;Hessische Landesbahn;RE9;43
-2052222982576990269-2411011504-13;Frankfurt(Main)Hbf;8000105;Koblenz Hbf;Koblenz Hbf|Boppard Hbf|Oberwesel|Bacharach|Bingen(Rhein) Hbf|Ingelheim|Mainz Hbf|Mainz Römisches Theater|Mainz-Bischofsheim|Rüsselsheim|Frankfurt(M) Flughafen Regionalbf|Frankfurt-Niederrad;RE;4263;2;2024-11-01 16:48:00;2024-11-01 16:54:00;;;6;DB Regio AG;RE2;43
-4363138856453226211-2411011111-8;Frankfurt(Main)Hbf;8000105;Kiel Hbf;Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe;ICE;373;;2024-11-01 16:00:00;2024-11-01 16:10:00;;;10;DB Fernverkehr AG;Kiel Hbf-Frankfurt(Main)Hbf;43
-2820315739988979208-2411041859-9;Frankfurt(Main)Hbf;8000105;Zürich HB;Zürich HB|Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Baden-Baden|Karlsruhe Hbf|Mannheim Hbf;ICE;4;;2024-11-04 23:54:00;2024-11-04 23:57:00;;;3;DB Fernverkehr AG;Zürich HB-Frankfurt(Main)Hbf;44
-1268335842879231054-2411041905-6;Frankfurt(Main)Hbf;8000105;Paris Est;Paris Est|Forbach(F)|Saarbrücken Hbf|Kaiserslautern Hbf|Mannheim Hbf;ICE;9557;;2024-11-04 23:38:00;2024-11-04 23:18:00;;;-20;DB Fernverkehr AG;Paris Est-Frankfurt(Main)Hbf;44
-4383803236760390820-2411041948-7;Frankfurt(Main)Hbf;8000105;München Hbf;München Hbf|Ingolstadt Hbf|Nürnberg Hbf|Würzburg Hbf|Aschaffenburg Hbf|Hanau Hbf;ICE;522;;2024-11-04 23:04:00;2024-11-04 23:06:00;;;2;DB Fernverkehr AG;München Hbf-Frankfurt(Main)Hbf;44
170093097875396020-2411041916-6;Frankfurt(Main)Hbf;8000105;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe;ICE;697;;2024-11-04 23:00:00;2024-11-04 23:00:00;;;0;DB Fernverkehr AG;Hamburg Dammtor-Frankfurt(Main)Hbf;44
5486926179450132774-2411030415-14;Mannheim Hbf;8000244;Karlsruhe Hbf;Karlsruhe Hbf|Karlsruhe-Hagsfeld|Blankenloch|Friedrichstal(Baden)|Graben-Neudorf|Wiesental|Waghäusel|Neulußheim|Hockenheim|Oftersheim|Schwetzingen|Schwetzingen-Hirschacker|Mannheim-Neckarau;S;38904;9;2024-11-03 05:08:00;2024-11-03 05:07:00;;;-1;DB Regio AG;S9;44
486550677600814042-2410311907-13;Frankfurt(Main)Hbf;8000105;Fulda;Fulda|Neuhof(Kr Fulda)|Flieden|Schlüchtern|Steinau(Straße)|Bad Soden-Salmünster|Wächtersbach|Gelnhausen|Langenselbold|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;RE;4531;50;2024-10-31 20:28:00;2024-10-31 20:35:00;;;7;DB Regio AG;RE50;43
-846917952911190369-2410311702-17;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Witten Hbf|Letmathe|Altena(Westf)|Werdohl|Plettenberg|Finnentrop|Lennestadt-Grevenbrück|Lennestadt-Altenhundem|Kreuztal|Siegen-Weidenau|Siegen Hbf|Dillenburg|Wetzlar|Bad Nauheim|Frankfurt(Main)West;IC;2325;;2024-10-31 20:35:00;2024-10-31 20:52:00;;;17;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;43
50770787591072936-2410311648-5;Frankfurt(Main)Hbf;8000105;München Hbf;München Hbf|Nürnberg Hbf|Würzburg Hbf|Aschaffenburg Hbf;ICE;528;;2024-10-31 20:04:00;2024-10-31 20:02:00;;;-2;DB Fernverkehr AG;München Hbf-Frankfurt(Main)Hbf;43
-7573651573329216408-2410311500-15;Frankfurt(Main)Hbf;8000105;Interlaken Ost;Interlaken Ost|Interlaken West|Spiez|Thun|Bern|Olten|Liestal|Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Baden-Baden|Karlsruhe Hbf|Darmstadt Hbf;ICE;376;;2024-10-31 20:08:00;2024-10-31 20:40:00;;;32;DB Fernverkehr AG;Interlaken Ost-Frankfurt(Main)Hbf;43
7222289612442418657-2410311933-14;Frankfurt(Main)Hbf;8000105;Mannheim Hbf;Mannheim Hbf|Neu-Edingen/Friedrichsfeld|Ladenburg|Heddesheim/Hirschberg|Weinheim(Bergstr)Hbf|Hemsbach|Heppenheim(Bergstr)|Bensheim|Zwingenberg(Bergstr)|Bickenbach(Bergstr)|Darmstadt Süd|Darmstadt Hbf|Langen(Hess);RE;15330;60;2024-10-31 20:51:00;2024-10-31 20:58:00;;;7;DB Regio AG;RE60;43
-4384291237910028934-2410311726-27;Frankfurt(Main)Hbf;8000105;Bamberg;Bamberg|Haßfurt|Schweinfurt Hbf|Würzburg Hbf|Retzbach-Zellingen|Karlstadt(Main)|Gemünden(Main)|Langenprozelten|Lohr Bahnhof|Partenstein|Wiesthal|Heigenbrücken|Laufach|Hösbach|Aschaffenburg Hbf|Kleinostheim|Dettingen(Main)|Kahl(Main)|Hanau Hbf|Hanau West|Hanau-Wilhelmsbad|Maintal Ost|Maintal West|Frankfurt-Mainkur|Frankfurt(Main)Ost|Frankfurt(Main)Süd;RE;4628;54;2024-10-31 20:32:00;2024-10-31 20:32:00;;;0;DB Regio AG;RE54;43
-4580757756484141741-2411051315-8;Mannheim Hbf;8000244;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf;ICE;1211;;2024-11-05 18:27:00;2024-11-05 19:03:00;;;36;DB Fernverkehr AG;Hamburg Dammtor-Mannheim Hbf;44
-7262621368851051372-2411051607-4;Mannheim Hbf;8000244;Düsseldorf Hbf;Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Wiesbaden Hbf;ICE;201;;2024-11-05 18:23:00;2024-11-05 18:31:00;;;8;DB Fernverkehr AG;Düsseldorf Hbf-Mannheim Hbf;44
2036711676177716052-2411051656-17;Mannheim Hbf;8000244;Karlsruhe Hbf;Karlsruhe Hbf|Karlsruhe-Durlach|Bruchsal|Ubstadt-Weiher|Stettfeld-Weiher|Bad Schönborn Süd|Bad Schönborn-Kronau|Rot-Malsch|Wiesloch-Walldorf|St Ilgen-Sandhausen|Heidelberg-Kirchheim/Rohrbach|Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Mannheim-Friedrichsfeld Süd|Mannheim-Seckenheim|Mannheim ARENA/Maimarkt;S;38350;3;2024-11-05 18:01:00;2024-11-05 18:13:00;;;12;DB Regio AG;S3;44
7658876958701966034-2411100431-11;Mannheim Hbf;8000244;Graben-Neudorf;Graben-Neudorf|Wiesental|Waghäusel|Neulußheim|Hockenheim|Oftersheim|Schwetzingen|Schwetzingen-Hirschacker|Mannheim-Rheinau|Mannheim-Neckarau;S;38904;9;2024-11-10 05:08:00;2024-11-10 05:27:00;;;19;DB Regio AG;S9;45
5291914244083308355-2411020544-11;Mainz Hbf;8000240;Alzey;Alzey|Albig|Armsheim|Wörrstadt|Saulheim|Nieder Olm|Klein Winternheim-Ober Olm|Mainz-Marienborn|Mainz-Gonsenheim|Mainz Waggonfabrik;RB;29243;31;2024-11-02 06:33:00;2024-11-02 06:48:00;;;15;DB Regio AG;RB31;43
8149147754402883805-2411020420-15;Mainz Hbf;8000240;Saarbrücken Hbf;Saarbrücken Hbf|Neunkirchen(Saar)Hbf|Ottweiler(Saar)|St Wendel|Türkismühle|Neubrücke(Nahe)|Idar-Oberstein|Kirn|Bad Sobernheim|Staudernheim|Bad Münster a Stein|Bad Kreuznach|Gensingen-Horrweiler|Ingelheim;RE;29503;3;2024-11-02 06:56:00;2024-11-02 07:02:00;;;6;DB Regio AG;RE3;43
-1998685101828923679-2411020549-13;Mainz Hbf;8000240;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Frankenthal Süd|Frankenthal Hbf|Worms Hbf|Osthofen|Guntersblum|Oppenheim|Nierstein|Bodenheim|Mainz Römisches Theater;N;12204;SE14;2024-11-02 06:48:00;2024-11-02 06:55:00;;;7;DB Regio AG;SE14;43
7172127643767636502-2411020550-12;Mainz Hbf;8000240;Kirchheimbolanden;Kirchheimbolanden|Freimersheim(Rheinh)|Wahlheim|Alzey West|Alzey|Armsheim|Wörrstadt|Saulheim|Nieder Olm|Mainz-Marienborn|Mainz Waggonfabrik;RE;29203;13;2024-11-02 06:53:00;2024-11-02 06:54:00;;;1;DB Regio AG;RE13;43
3765292860989413453-2411020605-2;Mainz Hbf;8000240;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf;ICE;5;;2024-11-02 06:40:00;2024-11-02 07:00:00;;;20;DB Fernverkehr AG;Frankfurt(Main)Hbf-Mainz Hbf;43
-8500400071161534173-2410311254-23;Mannheim Hbf;8000244;Homburg(Saar)Hbf;Homburg(Saar)Hbf|Bruchmühlbach-Miesau|Hauptstuhl|Landstuhl|Kindsbach|Einsiedlerhof|Vogelweh|Kennelgarten|Kaiserslautern Hbf|Hochspeyer|Frankenstein(Pfalz)|Weidenthal|Neidenfels|Lambrecht(Pfalz)|Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38127;1;2024-10-31 14:35:00;2024-10-31 14:38:00;;;3;DB Regio AG;S1;43
-7306060287928860392-2410310915-8;Mannheim Hbf;8000244;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf;ICE;597;;2024-10-31 14:27:00;2024-10-31 14:29:00;;;2;DB Fernverkehr AG;Hamburg Dammtor-Mannheim Hbf;43
-6452407069337976676-2410311128-6;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf;ICE;518;;2024-10-31 14:28:00;2024-10-31 14:31:00;;;3;DB Fernverkehr AG;München Hbf-Mannheim Hbf;43
-2857110146445456430-2410311350-15;Mannheim Hbf;8000244;Karlsruhe Hbf;Karlsruhe Hbf|Karlsruhe-Hagsfeld|Blankenloch|Friedrichstal(Baden)|Graben-Neudorf|Wiesental|Waghäusel|Neulußheim|Hockenheim|Oftersheim|Schwetzingen|Schwetzingen-Hirschacker|Mannheim-Rheinau|Mannheim-Neckarau;S;38952;9;2024-10-31 14:50:00;2024-10-31 15:05:00;;;15;DB Regio AG;S9;43
-1302275594339840200-2410311323-2;Mannheim Hbf;8000244;Stuttgart Hbf;Stuttgart Hbf;ICE;576;;2024-10-31 14:01:00;2024-10-31 14:05:00;;;4;DB Fernverkehr AG;Stuttgart Hbf-Mannheim Hbf;43
-1293163428250039160-2410311006-23;Mannheim Hbf;8000244;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB)|Trier Hbf|Konz|Saarburg(Bz Trier)|Mettlach|Merzig(Saar)|Dillingen(Saar)|Saarlouis Hbf|Völklingen|Saarbrücken Hbf|St Ingbert|Homburg(Saar)Hbf|Landstuhl|Kaiserslautern Hbf|Neustadt(Weinstr)Hbf|Ludwigshafen(Rhein) Mitte;RE;4108;1;2024-10-31 14:20:00;2024-10-31 14:21:00;;;1;DB Regio AG;RE1;43
-6106381123234186173-2411100729-9;Frankfurt(Main)Hbf;8000105;Babenhausen(Hess);Babenhausen(Hess)|Mainhausen Zellhausen|Seligenstadt(Hess)|Hainburg Hainstadt|Hanau Klein-Auheim|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;VIA;25322;RE85;2024-11-10 08:20:00;2024-11-10 08:24:00;;;4;VIAS GmbH;RE85;45
-3994803738459763974-2411100650-4;Frankfurt(Main)Hbf;8000105;Stuttgart Hbf;Stuttgart Hbf|Mannheim Hbf|Mainz Hbf;ICE;694;;2024-11-10 08:52:00;2024-11-10 08:50:00;;;-2;DB Fernverkehr AG;Stuttgart Hbf-Frankfurt(Main)Hbf;45
-853844594697067860-2411100622-8;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Frankfurt(M) Flughafen Fernbf;ICE;527;;2024-11-10 08:48:00;2024-11-10 08:48:00;;;0;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;45
-1641048636608697917-2411100659-15;Frankfurt(Main)Hbf;8000105;Heidelberg Hbf;Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld|Ladenburg|Weinheim(Bergstr)Hbf|Laudenbach(Bergstr)|Heppenheim(Bergstr)|Bensheim|Bensheim-Auerbach|Zwingenberg(Bergstr)|Hähnlein-Alsbach|Darmstadt-Eberstadt|Darmstadt Hbf|Langen(Hess);RE;4654;68;2024-11-10 08:24:00;2024-11-10 08:26:00;;;2;DB Regio AG;RE68;45
1556741539828157941-2411092135-32;Frankfurt(Main)Hbf;8000105;Würzburg Hbf;Würzburg Hbf|Würzburg-Zell|Veitshöchheim|Thüngersheim|Retzbach-Zellingen|Himmelstadt|Karlstadt(Main)|Wernfeld|Gemünden(Main)|Langenprozelten|Lohr Bahnhof|Partenstein|Wiesthal|Heigenbrücken|Laufach|Hösbach|Aschaffenburg Hbf|Kleinostheim|Rückersbacher Schlucht|Dettingen(Main)|Kahl(Main)|Großkrotzenburg|Großauheim(Kr Hanau)|Hanau Hbf|Hanau West|Hanau-Wilhelmsbad|Maintal Ost|Maintal West|Frankfurt-Mainkur|Frankfurt(Main)Ost|Frankfurt(Main)Süd;RE;4634;54;2024-11-09 23:48:00;2024-11-09 23:47:00;;;-1;DB Regio AG;RE54;44
-2820315739988979208-2411091859-10;Frankfurt(Main)Hbf;8000105;Zürich HB;Zürich HB|Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Baden-Baden|Karlsruhe Hbf|Mannheim Hbf|Mainz Hbf;ICE;4;;2024-11-09 23:54:00;2024-11-09 23:59:00;;;5;DB Fernverkehr AG;Zürich HB-Frankfurt(Main)Hbf;44
6342710658837726914-2411091913-12;Frankfurt(Main)Hbf;8000105;Berlin Südkreuz;Berlin Südkreuz|Berlin Hbf|Berlin-Spandau|Stendal Hbf|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Hanau Hbf;ICE;675;;2024-11-09 23:44:00;2024-11-09 23:56:00;;;12;DB Fernverkehr AG;Berlin Südkreuz-Frankfurt(Main)Hbf;44
170093097875396020-2411091916-6;Frankfurt(Main)Hbf;8000105;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe;ICE;697;;2024-11-09 23:18:00;2024-11-09 23:13:00;;;-5;DB Fernverkehr AG;Hamburg Dammtor-Frankfurt(Main)Hbf;44
5157855554066104361-2411092207-13;Frankfurt(Main)Hbf;8000105;Fulda;Fulda|Neuhof(Kr Fulda)|Flieden|Schlüchtern|Steinau(Straße)|Bad Soden-Salmünster|Wächtersbach|Gelnhausen|Langenselbold|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;RE;4537;50;2024-11-09 23:28:00;2024-11-09 23:28:00;;;0;DB Regio AG;RE50;44
-7929720578321154182-2411091729-16;Frankfurt(Main)Hbf;8000105;Hamburg-Altona;Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Hbf|Siegburg/Bonn|Frankfurt(M) Flughafen Fernbf;ICE;1917;;2024-11-09 23:06:00;2024-11-09 23:07:00;;;1;DB Fernverkehr AG;Hamburg-Altona-Frankfurt(Main)Hbf;44
-1786116806178300964-2411092219-13;Frankfurt(Main)Hbf;8000105;Limburg(Lahn);Limburg(Lahn)|Eschhofen|Lindenholzhausen|Niederbrechen|Oberbrechen|Niederselters|Bad Camberg|Wörsdorf|Idstein(Taunus)|Niedernhausen(Taunus)|Hofheim(Taunus)|Frankfurt-Höchst;RB;15285;22;2024-11-09 23:31:00;2024-11-09 23:29:00;;;-2;DB Regio AG;RB22;44
1135945809059962787-2410252128-2;Wiesbaden Hbf;8000250;Köln Hbf;Köln Hbf;ICE;617;;2024-10-25 22:20:00;2024-10-25 22:20:00;;;0;DB Fernverkehr AG;Köln Hbf-Wiesbaden Hbf;42
-6874340777089156516-2410252131-26;Wiesbaden Hbf;8000250;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Kastel|Wiesbaden Ost;S;35974;9;2024-10-25 22:49:00;2024-10-25 22:48:00;;;-1;DB Regio AG;S9;42
-4674302681811850992-2410251913-8;Wiesbaden Hbf;8000250;Basel SBB;Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Baden-Baden|Karlsruhe Hbf|Mannheim Hbf;ICE;100;;2024-10-25 22:31:00;2024-10-25 22:32:00;;;1;DB Fernverkehr AG;Basel SBB-Wiesbaden Hbf;42
776874307993202871-2411091306-7;Frankfurt(Main)Hbf;8000105;Basel SBB;Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Baden-Baden|Karlsruhe Hbf|Darmstadt Hbf;ICE;72;;2024-11-09 16:08:00;2024-11-09 16:09:00;;;1;DB Fernverkehr AG;Basel SBB-Frankfurt(Main)Hbf;44
-9035127065947437301-2410252128-25;Wiesbaden Hbf;8000250;Offenbach(Main)Ost;Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater|Mainz Hbf|Mainz Nord|Wiesbaden Ost;S;35872;8;2024-10-25 22:44:00;2024-10-25 22:44:00;;;0;DB Regio AG;S8;42
277175714248225050-2411091217-11;Frankfurt(Main)Hbf;8000105;Berlin Ostbahnhof;Berlin Ostbahnhof|Berlin Hbf|Berlin-Spandau|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Hanau Hbf;ICE;579;;2024-11-09 16:44:00;2024-11-09 16:42:00;;;-2;DB Fernverkehr AG;Berlin Ostbahnhof-Frankfurt(Main)Hbf;44
3121167650009527420-2411091326-27;Frankfurt(Main)Hbf;8000105;Bamberg;Bamberg|Haßfurt|Schweinfurt Hbf|Würzburg Hbf|Retzbach-Zellingen|Karlstadt(Main)|Gemünden(Main)|Langenprozelten|Lohr Bahnhof|Partenstein|Wiesthal|Heigenbrücken|Aschaffenburg Hbf|Kleinostheim|Dettingen(Main)|Kahl(Main)|Großkrotzenburg|Großauheim(Kr Hanau)|Hanau Hbf|Hanau West|Hanau-Wilhelmsbad|Maintal Ost|Maintal West|Frankfurt-Mainkur|Frankfurt(Main)Ost|Frankfurt(Main)Süd;RE;4620;54;2024-11-09 16:34:00;2024-11-09 16:34:00;;;0;DB Regio AG;RE54;44
6492627968416470339-2411091237-9;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Hagen Hbf|Wuppertal Hbf|Solingen Hbf|Köln Messe/Deutz Gl.11-12|Koblenz Hbf|Mainz Hbf|Frankfurt(M) Flughafen Fernbf;ICE;229;;2024-11-09 16:14:00;2024-11-09 17:11:00;;;57;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;44
